,Start,End,Protein_ID,Gene,Product,Strand
362,353388,354651,['WP_005932725.1'],,['glutamate-5-semialdehyde dehydrogenase'],1
363,355049,355490,['WP_005932722.1'],,['methylglyoxal synthase'],1
364,355610,357629,['WP_005932720.1'],,['FAD-binding protein'],-1
365,357927,358629,['WP_099357195.1'],,['response regulator transcription factor'],-1
366,358741,360280,['WP_005932712.1'],,['HAMP domain-containing histidine kinase'],1
367,360335,361652,['WP_005932710.1'],,['C1 family peptidase'],-1
368,361679,362942,['WP_005932709.1'],,['methionine gamma-lyase family protein'],-1
369,362951,363719,['WP_005932708.1'],,['GNAT family N-acetyltransferase'],-1
370,363715,365119,['WP_005932707.1'],,['UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase'],-1
371,365254,366886,['WP_005932706.1'],,['pheromone binding protein'],1
372,367073,367736,['WP_035394044.1'],,['thiamine diphosphokinase'],-1
373,367732,368611,['WP_035394041.1'],['rsgA'],['ribosome small subunit-dependent GTPase A'],-1
374,368622,370479,['WP_005932703.1'],['pknB'],['Stk1 family PASTA domain-containing Ser/Thr kinase'],-1
375,370471,371221,['WP_035394038.1'],,['Stp1/IreP family PP2C-type Ser/Thr phosphatase'],-1
376,371240,372281,['WP_005932700.1'],['rlmN'],['23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN'],-1
377,372320,373643,['WP_005932698.1'],['rsmB'],['16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB'],-1
378,373642,374563,['WP_005932696.1'],,['methionyl-tRNA formyltransferase'],-1
379,374562,375099,['WP_005932693.1'],['def'],['peptide deformylase'],-1
380,375129,377391,['WP_099357196.1'],['priA'],"[""primosomal protein N'""]",-1
381,377414,377987,['WP_005932687.1'],['gmk'],['guanylate kinase'],-1
382,377991,378261,['WP_005932684.1'],,['DUF370 domain-containing protein'],-1
383,378292,379171,['WP_035394227.1'],,['YicC family protein'],-1
384,379408,379963,['WP_005932677.1'],,['TetR/AcrR family transcriptional regulator'],1
385,380158,380833,['WP_005932674.1'],,['hypothetical protein'],1
386,380913,382317,['WP_005932672.1'],,['oxaloacetate decarboxylase subunit alpha'],-1
387,382340,382721,['WP_005932671.1'],,['biotin/lipoyl-binding protein'],-1
388,382785,384105,['WP_005932669.1'],,['propionyl-CoA carboxylase'],-1
389,384279,385113,['WP_035394034.1'],,['rRNA pseudouridine synthase'],-1
390,385228,385627,['WP_005932665.1'],['ytfJ'],['GerW family sporulation protein'],-1
391,385742,386405,['WP_099045443.1'],,['DUF2953 domain-containing protein'],-1
392,386410,386941,['WP_005932660.1'],['scpB'],['SMC-Scp complex subunit ScpB'],-1
393,386937,387663,['WP_005932657.1'],,['segregation/condensation protein A'],-1
394,387663,388338,['WP_005932654.1'],,['site-2 protease family protein'],-1
395,388525,388714,['WP_005932647.1'],,['50S ribosomal protein L28'],1
396,388781,388958,['WP_005932644.1'],,['DUF4250 domain-containing protein'],1
397,388976,389729,['WP_005932642.1'],,['esterase family protein'],1
398,389741,390578,['WP_005932640.1'],,['sugar phosphate isomerase/epimerase'],1
399,390761,391142,['WP_097770768.1'],,['metal-sensing transcriptional repressor'],1
400,391177,393748,['WP_005932634.1'],,['heavy metal translocating P-type ATPase'],1
401,393831,395034,['WP_035394030.1'],,['glycosyltransferase family 4 protein'],-1
402,395134,396562,['WP_005932630.1'],,['Orn/Lys/Arg decarboxylase'],-1
403,396562,398014,['WP_035394028.1'],['scfB'],['thioether cross-link-forming SCIFF peptide maturase'],-1
404,398082,398229,['WP_015563834.1'],['scfA'],['six-cysteine ranthipeptide SCIFF'],-1
405,398514,398796,['WP_005932624.1'],,['DUF2508 family protein'],-1
406,399183,400293,['WP_005932619.1'],,['aldo/keto reductase'],1
407,400346,402701,['WP_005932616.1'],,['glycoside hydrolase family 3 protein'],-1
408,402969,404745,['WP_005932613.1'],,"[""bifunctional metallophosphatase/5'-nucleotidase""]",-1
409,405072,406845,['WP_005932606.1'],,['oleate hydratase'],-1
410,407235,409353,['WP_005932603.1'],['rnr'],['ribonuclease R'],-1
411,409468,409717,['WP_005932601.1'],['secG'],['preprotein translocase subunit SecG'],-1
412,409816,411409,['WP_099357197.1'],,['penicillin-binding protein 2'],-1
413,411462,412671,['WP_005932593.1'],,['hypothetical protein'],-1
414,412667,413783,['WP_005932589.1'],,['DUF58 domain-containing protein'],-1
415,413779,414727,['WP_005932585.1'],,['AAA family ATPase'],-1
416,415090,416245,['WP_005932581.1'],,['site-specific integrase'],-1
417,416351,416639,['WP_005932579.1'],,['hypothetical protein'],-1
418,416851,418144,['WP_082210788.1'],,['virulence-associated protein E'],-1
419,418220,419474,['WP_187115634.1'],,['hypothetical protein'],-1
420,420370,423679,['WP_097772257.1'],,['DEAD/DEAH box helicase family protein'],-1
421,423678,424734,['WP_197036500.1'],,['Eco57I restriction-modification methylase domain-containing protein'],-1
422,425888,426191,['WP_005932550.1'],,['helix-turn-helix transcriptional regulator'],1
423,426249,427590,['WP_099357198.1'],,['group II intron reverse transcriptase domain-containing protein'],-1
424,427961,428957,['WP_035394022.1'],,['DUF4065 domain-containing protein'],-1
425,428984,429371,['WP_005932542.1'],,['hypothetical protein'],-1
426,429682,431323,['WP_005932539.1'],['groL'],['chaperonin GroEL'],-1
427,431371,431656,['WP_005932536.1'],,['co-chaperone GroES'],-1
428,432295,433270,['WP_021419790.1'],,['hypothetical protein'],1
429,433294,433513,['WP_004611927.1'],,['DUF5348 domain-containing protein'],1
430,433606,434089,['WP_021395806.1'],,['PcfB family protein'],1
431,434085,435876,['WP_005932510.1'],,['type IV secretory system conjugative DNA transfer family protein'],1
432,435868,436039,['WP_005932507.1'],,['hypothetical protein'],1
433,436250,436391,['WP_022788348.1'],,['hypothetical protein'],1
434,436636,437149,['WP_003533443.1'],,['RNA polymerase sigma factor'],1
435,437141,437846,['WP_005932502.1'],,['zf-HC2 domain-containing protein'],1
436,437962,438463,['WP_005932499.1'],,['sigma-70 family RNA polymerase sigma factor'],1
437,438440,438638,['WP_005921293.1'],,['helix-turn-helix domain-containing protein'],1
438,438680,439106,['WP_099357199.1'],,['hypothetical protein'],1
439,439208,439502,['WP_173016708.1'],,['hypothetical protein'],-1
440,439545,439944,['WP_035394011.1'],['mobC'],['plasmid mobilization relaxosome protein MobC'],1
441,439915,441532,['WP_005932488.1'],,['relaxase/mobilization nuclease domain-containing protein'],1
442,441717,441912,['WP_005932484.1'],,['hypothetical protein'],1
443,441901,442642,['WP_099357200.1'],,['phage replisome organizer N-terminal domain-containing protein'],1
444,442638,443478,['WP_054324685.1'],,['ATP-binding protein'],1
445,443490,443682,['WP_005932101.1'],,['transposon-encoded TnpW family protein'],1
446,443818,445426,['WP_005933734.1'],,['recombinase family protein'],1
447,445688,445898,['WP_005933735.1'],,['helix-turn-helix transcriptional regulator'],1
448,446070,446595,['WP_035394353.1'],,['RNA polymerase sigma factor'],1
449,446584,446962,['WP_005933737.1'],,['hypothetical protein'],1
450,446958,447852,['WP_005933738.1'],,['zinc ribbon domain-containing protein'],1
451,447936,448749,['WP_005933740.1'],,['helix-turn-helix transcriptional regulator'],-1
452,449282,449474,['WP_187115652.1'],,['hypothetical protein'],1
453,449474,449813,['WP_005933747.1'],,['DeoR family transcriptional regulator'],1
454,449809,450109,['WP_005933748.1'],,['DUF3847 domain-containing protein'],1
455,450105,450426,['WP_005933749.1'],,['chemotaxis protein'],1
456,450767,451523,['WP_035394357.1'],,['alpha/beta hydrolase'],1
457,451769,452129,['WP_005933753.1'],,['hypothetical protein'],1
458,452274,453867,['WP_005933754.1'],,['MobA/MobL family protein'],1
459,453898,454582,['WP_035394359.1'],,['DNA primase'],1
460,454595,455894,['WP_005933757.1'],,['virulence-associated protein E'],1
461,456147,456345,['WP_005933759.1'],,['hypothetical protein'],1
462,456350,458015,['WP_005933761.1'],,['recombinase family protein'],1
463,458106,458190,,,['hypothetical protein'],1
464,458208,458880,['WP_099357201.1'],,['conjugal transfer protein'],1
465,459455,461288,['WP_005933772.1'],,['reverse transcriptase/maturase family protein'],1
466,461363,461666,['WP_035394367.1'],,['hypothetical protein'],1
467,461687,462092,['WP_035394369.1'],,['PrgI family protein'],1
468,462039,464469,['WP_035394372.1'],,['ATP-binding protein'],1
469,464504,466409,['WP_069432102.1'],,['CHAP domain-containing protein'],1
470,466440,466710,['WP_005933780.1'],,['DUF4315 family protein'],1
471,466699,467428,['WP_035394374.1'],,['DUF4366 domain-containing protein'],1
472,467705,468329,['WP_005933785.1'],,['VanZ family protein'],1
473,468446,470537,['WP_069432104.1'],,['DNA topoisomerase 3'],1
474,470667,474492,['WP_005933791.1'],,['antirestriction protein ArdA'],1
475,474495,475440,['WP_025579754.1'],,['hypothetical protein'],1
476,475442,475649,['WP_015529203.1'],,['transposon-transfer assisting family protein'],1
477,475645,476011,['WP_005933796.1'],,['cysteine-rich VLP domain-containing protein'],1
478,476155,476449,['WP_005933798.1'],,['hypothetical protein'],-1
479,476495,476765,['WP_005933799.1'],,['helix-turn-helix domain-containing protein'],-1
480,476825,478175,['WP_035394378.1'],,['relaxase/mobilization nuclease domain-containing protein'],-1
481,478135,478465,['WP_015529200.1'],['mobC'],['plasmid mobilization relaxosome protein MobC'],-1
482,478729,479083,['WP_005933802.1'],,['helix-turn-helix domain-containing protein'],-1
483,479243,479432,['WP_025578756.1'],,['helix-turn-helix domain-containing protein'],1
484,479424,480122,,,['response regulator transcription factor'],1
485,480123,481047,['WP_005933807.1'],,['HAMP domain-containing histidine kinase'],1
486,481152,481920,['WP_021421428.1'],,['ABC transporter permease'],1
487,481935,482859,['WP_021421427.1'],,['ABC transporter ATP-binding protein'],1
488,482851,483583,['WP_021421426.1'],,['ABC transporter permease'],1
489,483594,484329,['WP_025578754.1'],,['ABC transporter permease'],1
490,484791,485232,['WP_021421424.1'],,['sigma-70 family RNA polymerase sigma factor'],1
491,485212,485473,['WP_005933821.1'],,['helix-turn-helix domain-containing protein'],1
492,485905,486109,['WP_009905235.1'],,['excisionase family DNA-binding protein'],1
493,486188,487382,['WP_022398882.1'],,['site-specific integrase'],1
494,487576,488566,['WP_035394383.1'],,['protein BmrU'],-1
495,488954,491260,,,['ATP-dependent Clp protease ATP-binding subunit'],-1
496,491538,491799,['WP_035394508.1'],,['TIGR03905 family TSCPD domain-containing protein'],-1
497,491990,492839,['WP_005933828.1'],,['phosphatase'],-1
498,493108,495385,['WP_099357202.1'],,['hydratase'],-1
499,495590,496790,['WP_005933835.1'],,['aspartate kinase'],-1
500,496826,497732,['WP_005933837.1'],,['homoserine kinase'],-1
501,497748,498984,['WP_005933838.1'],,['homoserine dehydrogenase'],-1
502,499025,499466,['WP_035394385.1'],,['ACT domain-containing protein'],-1
503,499786,502288,['WP_099357203.1'],,['penicillin-binding protein'],-1
504,502894,503284,['WP_035394388.1'],,['hypothetical protein'],1
505,503442,503580,['WP_005933846.1'],,['hypothetical protein'],-1
506,503850,505545,['WP_005933847.1'],,['DAK2 domain-containing protein'],-1
507,505573,505924,['WP_005933848.1'],,['Asp23/Gls24 family envelope stress response protein'],-1
508,506296,506695,,,['CBS domain-containing protein'],1
509,506934,508410,['WP_005933855.1'],,['AAA family ATPase'],-1
510,508589,508952,['WP_035394391.1'],,['type II toxin-antitoxin system HicB family antitoxin'],-1
511,509607,511392,['WP_005933862.1'],,['Na/Pi cotransporter family protein'],1
512,511532,515785,,,['PolC-type DNA polymerase III'],-1
513,516315,517362,['WP_005933865.1'],['ispG'],['flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase'],-1
514,517381,518530,['WP_099357204.1'],,['site-2 protease family protein'],-1
515,518539,519691,['WP_099357205.1'],,['1-deoxy-D-xylulose-5-phosphate reductoisomerase'],-1
516,519707,520568,['WP_005933875.1'],,['phosphatidate cytidylyltransferase'],-1
517,520598,521312,['WP_035394393.1'],['uppS'],"['di-trans,poly-cis-decaprenylcistransferase']",-1
518,521424,521979,['WP_005933879.1'],['frr'],['ribosome recycling factor'],-1
519,522066,522777,['WP_005933880.1'],,['UMP kinase'],-1
520,522941,523223,['WP_035394514.1'],,['helix-turn-helix transcriptional regulator'],-1
521,523219,523579,['WP_099357206.1'],,['type II toxin-antitoxin system RelE/ParE family toxin'],-1
522,523832,524174,['WP_005933882.1'],,['hypothetical protein'],-1
523,524320,524719,['WP_005933883.1'],,['hypothetical protein'],-1
524,524747,526043,['WP_035394396.1'],,['diaminopimelate decarboxylase'],-1
525,526217,528071,['WP_035394516.1'],,['polysaccharide biosynthesis protein'],-1
526,528233,529844,['WP_099357207.1'],,['oligosaccharide flippase family protein'],-1
527,530021,530855,['WP_154276326.1'],,['Mrp/NBP35 family ATP-binding protein'],1
528,530932,531184,['WP_005933896.1'],,['DUF1653 domain-containing protein'],1
529,531336,532689,['WP_005933898.1'],['gdhA'],['NADP-specific glutamate dehydrogenase'],1
530,532879,534451,['WP_005933900.1'],['hcp'],['hydroxylamine reductase'],1
531,534688,539223,,['gltB'],['glutamate synthase large subunit'],1
532,539236,540715,['WP_005933909.1'],,['glutamate synthase subunit beta'],1
533,540849,542844,['WP_157747402.1'],,['hypothetical protein'],-1
534,543250,543562,['WP_005933913.1'],,['PASTA domain-containing protein'],-1
535,543635,543977,['WP_099357335.1'],,['type II toxin-antitoxin system RelE/ParE family toxin'],-1
536,543963,544230,['WP_005933918.1'],,['type II toxin-antitoxin system Phd/YefM family antitoxin'],-1
537,544339,546064,['WP_035394404.1'],,['PASTA domain-containing protein'],-1
538,546222,546960,['WP_005933929.1'],,['YebC/PmpR family DNA-binding transcriptional regulator'],-1
539,547138,548683,['WP_097772283.1'],,['RsmF rRNA methyltransferase first C-terminal domain-containing protein'],-1
540,548772,548928,['WP_005933941.1'],,['hypothetical protein'],1
541,548998,549403,['WP_035394406.1'],,['cysteine--tRNA ligase'],-1
542,549714,550998,['WP_005933947.1'],['obgE'],['GTPase ObgE'],-1
543,551293,551545,['WP_005923362.1'],['rpmA'],['50S ribosomal protein L27'],-1
544,551559,551871,['WP_035394408.1'],['rplU'],['50S ribosomal protein L21'],-1
545,552002,553061,['WP_005933951.1'],['lgt'],['prolipoprotein diacylglyceryl transferase'],-1
546,553057,554377,['WP_005933954.1'],,['insulinase family protein'],-1
547,554369,555512,['WP_099357336.1'],,['insulinase family protein'],-1
548,555672,556485,['WP_005933963.1'],,['M15 family metallopeptidase'],-1
549,556748,556973,,,['pentapeptide repeat-containing protein'],-1
550,557019,557487,['WP_187115648.1'],,['GNAT family N-acetyltransferase'],-1
551,557661,558126,['WP_005933975.1'],,['Hsp20/alpha crystallin family protein'],-1
552,558453,559409,,,['pyruvate kinase'],1
553,559449,560169,['WP_005933981.1'],,['4Fe-4S binding protein'],-1
554,560268,560934,['WP_005933988.1'],,['Crp/Fnr family transcriptional regulator'],1
555,560966,561104,['WP_082210793.1'],,['hypothetical protein'],-1
556,561438,562005,['WP_005933994.1'],,['CPBP family intramembrane metalloprotease'],-1
557,562052,562310,['WP_005933997.1'],,['TnpV protein'],-1
558,562312,562448,,,['XRE family transcriptional regulator'],-1
559,562721,564113,['WP_035394411.1'],,['sodium-dependent transporter'],1
560,564381,565314,['WP_035394413.1'],,['AEC family transporter'],1
561,565379,566513,['WP_005934005.1'],,['citrate transporter'],1
562,566670,567417,['WP_005934007.1'],,['alpha/beta hydrolase'],-1
563,567436,568033,['WP_005934009.1'],,['L-2-amino-thiazoline-4-carboxylic acid hydrolase'],-1
564,568029,568692,['WP_005927508.1'],,['L-2-amino-thiazoline-4-carboxylic acid hydrolase'],-1
565,568688,569615,['WP_005927504.1'],,['ketopantoate reductase family protein'],-1
566,569611,570454,['WP_097772299.1'],,['class I SAM-dependent methyltransferase'],-1
567,570465,571239,['WP_005934018.1'],,['hypothetical protein'],-1
568,571253,571745,['WP_005934022.1'],,['hypothetical protein'],-1
569,571729,572446,['WP_005934026.1'],,['L-2-amino-thiazoline-4-carboxylic acid hydrolase'],-1
570,572442,573306,['WP_005934029.1'],,['MBL fold metallo-hydrolase'],-1
571,573315,573924,['WP_005934031.1'],,['methyltransferase domain-containing protein'],-1
572,574170,574953,['WP_005934033.1'],,['ZIP family metal transporter'],-1
573,575243,576080,['WP_005934035.1'],,['hypothetical protein'],1
574,576180,577284,['WP_005934036.1'],,['FMN-binding protein'],1
575,577280,577739,['WP_005934038.1'],,['FMN-binding protein'],1
576,577735,578635,['WP_005934040.1'],,['4Fe-4S binding protein'],1
577,578796,578931,,,['phosphotyrosine protein phosphatase'],-1
578,578932,579322,['WP_005934047.1'],,['C-GCAxxG-C-C family protein'],-1
579,579354,579981,['WP_005934049.1'],,['alpha/beta hydrolase'],-1
580,579998,580769,['WP_005934051.1'],,['EFR1 family ferrodoxin'],-1
581,580845,581463,['WP_005930833.1'],,['Type 1 glutamine amidotransferase-like domain-containing protein'],-1
582,581553,581925,['WP_005934061.1'],,['Gfo/Idh/MocA family oxidoreductase'],-1
583,582127,582781,['WP_005934063.1'],,['NAD(P)H-hydrate epimerase'],1
584,582989,583553,['WP_005934066.1'],,['helix-turn-helix transcriptional regulator'],1
585,583549,585931,['WP_005934068.1'],,['glycoside hydrolase family 2'],1
586,585921,587307,['WP_005934070.1'],,['MFS transporter'],1
587,587299,588901,['WP_005934073.1'],,['alpha-galactosidase'],1
588,589042,589264,,,['ADP-ribosylglycohydrolase family protein'],-1
589,589355,589769,['WP_005934076.1'],,['sugar fermentation stimulation protein'],-1
