,Start,End,Protein_ID,Gene,Product,Strand
1408,1667700,1668120,['WP_013582852.1'],,['hypothetical protein'],1
1409,1668244,1669231,['WP_013582853.1'],,['D-2-hydroxyacid dehydrogenase'],-1
1410,1669529,1670987,['WP_007053226.1'],,['MFS transporter'],1
1411,1671212,1672235,['WP_007053225.1'],,['sugar ABC transporter permease'],-1
1412,1672231,1673302,['WP_007053224.1'],,['ABC transporter permease'],-1
1413,1673303,1674845,['WP_007053223.1'],,['sugar ABC transporter ATP-binding protein'],-1
1414,1674985,1675969,['WP_007055612.1'],,['ABC transporter substrate-binding protein'],-1
1415,1676284,1678015,['WP_032735545.1'],,['hypothetical protein'],-1
1416,1678011,1679709,['WP_007053220.1'],,['sensor histidine kinase'],-1
1417,1679705,1680428,['WP_007053219.1'],,['response regulator transcription factor'],-1
1418,1680485,1681865,['WP_007053218.1'],,['replication-associated recombination protein A'],-1
1419,1681947,1684515,['WP_013582854.1'],,['DEAD/DEAH box helicase'],-1
1420,1684648,1685722,['WP_007055606.1'],,['polyphosphate kinase'],-1
1421,1685787,1686030,['WP_007058714.1'],,['hypothetical protein'],-1
1422,1686034,1686904,['WP_080557739.1'],,['zinc-ribbon domain-containing protein'],-1
1423,1686930,1690866,['WP_013582856.1'],,"[""5'-nucleotidase C-terminal domain-containing protein""]",-1
1424,1691018,1692539,['WP_013141102.1'],,['phosphatase PAP2 family protein'],-1
1425,1692636,1693737,['WP_007055633.1'],,['amino acid ABC transporter permease'],-1
1426,1693742,1694420,['WP_007055631.1'],,['ABC transporter permease subunit'],-1
1427,1694419,1695259,['WP_012471745.1'],,['glutamate ABC transporter substrate-binding protein'],-1
1428,1695290,1696061,['WP_032735606.1'],,['amino acid ABC transporter ATP-binding protein'],-1
1429,1696687,1697640,,,['DUF559 domain-containing protein'],1
1430,1698097,1699897,['WP_007053205.1'],['aspS'],['aspartate--tRNA ligase'],-1
1431,1699932,1701333,['WP_032682683.1'],,['histidine--tRNA ligase'],-1
1432,1701432,1702893,['WP_007058697.1'],,['DUF349 domain-containing protein'],1
1433,1703103,1704897,['WP_032740870.1'],,"[""bifunctional metallophosphatase/5'-nucleotidase""]",-1
1434,1705068,1705827,['WP_013582859.1'],,['creatininase'],-1
1435,1705912,1707289,['WP_007055613.1'],,['MFS transporter'],-1
1436,1707478,1708981,['WP_007053976.1'],,['PucR family transcriptional regulator'],-1
1437,1709123,1710443,['WP_007053197.1'],,['amidohydrolase family protein'],1
1438,1710622,1713232,['WP_007053196.1'],,['ATP-dependent Clp protease ATP-binding subunit'],-1
1439,1713381,1714347,['WP_007053195.1'],,['universal stress protein'],1
1440,1714458,1715646,['WP_007058563.1'],,['DUF3027 domain-containing protein'],-1
1441,1715654,1716044,['WP_007053193.1'],,['cold-shock protein'],-1
1442,1716113,1718105,['WP_007055645.1'],,['HAMP domain-containing histidine kinase'],-1
1443,1718135,1718867,['WP_007053191.1'],,['response regulator transcription factor'],-1
1444,1718859,1719525,['WP_007055616.1'],,['TPM domain-containing protein'],-1
1445,1719740,1720031,['WP_007053189.1'],,['WXG100 family type VII secretion target'],1
1446,1720127,1721753,['WP_007053188.1'],['groL'],['chaperonin GroEL'],-1
1447,1721990,1722230,['WP_007053186.1'],,['cold-shock protein'],-1
1448,1722459,1723143,['WP_007055622.1'],,['LytR C-terminal domain-containing protein'],-1
1449,1723258,1723948,['WP_007053184.1'],,['uracil-DNA glycosylase'],1
1450,1723987,1725067,['WP_007053183.1'],,['MoxR family ATPase'],1
1451,1725063,1726014,['WP_007053182.1'],,['DUF58 domain-containing protein'],1
1452,1726010,1726565,['WP_021975282.1'],,['hypothetical protein'],1
1453,1726561,1727620,['WP_007053180.1'],,['VWA domain-containing protein'],1
1454,1727616,1728648,['WP_013582861.1'],,['VWA domain-containing protein'],1
1455,1728617,1729247,['WP_173361536.1'],,['cell surface protein'],1
1456,1729516,1729837,['WP_007058571.1'],,['hypothetical protein'],1
1457,1729833,1731438,['WP_008782718.1'],,['alpha/beta fold hydrolase'],1
1458,1731704,1732070,['WP_007053174.1'],,['hypothetical protein'],1
1459,1732205,1732847,['WP_007053173.1'],,['ECF transporter S component'],-1
1460,1732979,1734416,['WP_007053172.1'],['purB'],['adenylosuccinate lyase'],1
1461,1734538,1737100,['WP_013582862.1'],,['flippase-like domain-containing protein'],1
1462,1737245,1737527,['WP_007053170.1'],,['HU family DNA-binding protein'],1
1463,1737642,1739103,['WP_013582863.1'],['pafA'],['Pup--protein ligase'],-1
1464,1739102,1739306,['WP_007057184.1'],,['ubiquitin-like protein Pup'],-1
1465,1739404,1740301,['WP_010080939.1'],,['inositol monophosphatase family protein'],-1
1466,1740312,1741980,['WP_013582865.1'],,['proteasome accessory factor PafA2'],-1
1467,1742001,1743566,,['arc'],['proteasome ATPase'],-1
1468,1743626,1744325,['WP_013582868.1'],,['DedA family protein'],-1
1469,1744375,1745098,['WP_007057164.1'],['serB'],['phosphoserine phosphatase SerB'],1
1470,1745137,1747450,['WP_032740876.1'],,"[""primosomal protein N'""]",1
1471,1747508,1748213,['WP_007055594.1'],,['HAD family phosphatase'],1
1472,1748236,1749223,['WP_013582870.1'],,['methionyl-tRNA formyltransferase'],1
1473,1749313,1751176,['WP_023658517.1'],['ilvD'],['dihydroxy-acid dehydratase'],-1
1474,1751377,1751662,['WP_007053158.1'],,['DNA-directed RNA polymerase subunit omega'],1
1475,1751939,1753160,['WP_013582871.1'],,['methionine adenosyltransferase'],1
1476,1754345,1755305,['WP_003830245.1'],,['tyrosine-type recombinase/integrase'],1
1477,1755301,1756399,['WP_074709571.1'],,['restriction endonuclease subunit S'],1
1478,1756361,1756865,['WP_033501742.1'],,['restriction endonuclease subunit S'],-1
1479,1756854,1758363,['WP_013582873.1'],,['SAM-dependent DNA methyltransferase'],-1
1480,1758388,1761508,['WP_013582874.1'],,['type I restriction endonuclease subunit R'],-1
1481,1761821,1765133,['WP_013582875.1'],['ileS'],['mupirocin-resistant isoleucine--tRNA ligase'],-1
1482,1765726,1766938,['WP_013410712.1'],,['aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme'],1
1483,1767048,1768488,['WP_032740944.1'],,['MFS transporter'],-1
1484,1768882,1772074,['WP_013582877.1'],,['DUF4981 domain-containing protein'],1
1485,1772133,1773144,['WP_013582878.1'],,['LacI family DNA-binding transcriptional regulator'],-1
1486,1773306,1773558,['WP_013141153.1'],,['hypothetical protein'],-1
1487,1773673,1774642,['WP_013582879.1'],,['ribokinase'],-1
1488,1774866,1776297,['WP_013582880.1'],['dcuC'],['C4-dicarboxylate transporter DcuC'],-1
1489,1776398,1777319,['WP_003830214.1'],['rihC'],['ribonucleoside hydrolase RihC'],-1
1490,1777383,1777845,['WP_007052499.1'],,['GNAT family N-acetyltransferase'],-1
1491,1778032,1779058,['WP_013582881.1'],,['substrate-binding domain-containing protein'],-1
1492,1779237,1781253,['WP_013582882.1'],,['ABC transporter ATP-binding protein'],-1
1493,1781249,1783208,['WP_013582883.1'],,['ABC transporter ATP-binding protein'],-1
1494,1783204,1783738,['WP_003830203.1'],,['MarR family transcriptional regulator'],-1
1495,1783948,1785472,['WP_013582884.1'],,['glycoside hydrolase family 3 C-terminal domain-containing protein'],-1
1496,1786138,1787344,['WP_032740878.1'],,['cellulase family glycosylhydrolase'],-1
1497,1787354,1787756,['WP_007052491.1'],,['HI0074 family nucleotidyltransferase substrate-binding subunit'],-1
1498,1787742,1788030,['WP_007052490.1'],,['nucleotidyltransferase domain-containing protein'],-1
1499,1788477,1790838,['WP_013582886.1'],,['glycoside hydrolase family 3 C-terminal domain-containing protein'],-1
1500,1790869,1791190,['WP_013410699.1'],,['hypothetical protein'],-1
1501,1791315,1792593,['WP_013410698.1'],,['gamma-glutamylcysteine synthetase'],-1
1502,1793158,1797958,['WP_013582888.1'],,['right-handed parallel beta-helix repeat-containing protein'],1
1503,1797961,1798804,['WP_013582889.1'],,['hypothetical protein'],1
1504,1798966,1804105,['WP_013582890.1'],,['2-hydroxyacyl-CoA dehydratase'],-1
1505,1804332,1805061,['WP_007052483.1'],['nrdG'],['anaerobic ribonucleoside-triphosphate reductase activating protein'],-1
1506,1805208,1807617,['WP_007052482.1'],['nrdD'],['anaerobic ribonucleoside-triphosphate reductase'],-1
1507,1807915,1808065,['WP_162094058.1'],,['hypothetical protein'],-1
1508,1808096,1809455,['WP_021975100.1'],,['exodeoxyribonuclease VII large subunit'],1
1509,1809504,1809807,['WP_007052480.1'],,['exodeoxyribonuclease VII small subunit'],1
1510,1809930,1810455,['WP_013582891.1'],,['NAD(P)H-dependent oxidoreductase'],1
1511,1810590,1812447,['WP_032740880.1'],,['long-chain fatty acid--CoA ligase'],-1
1512,1812575,1813082,['WP_013582893.1'],['mscL'],['large conductance mechanosensitive channel protein MscL'],-1
1513,1813249,1813678,['WP_007052476.1'],,['nucleoside 2-deoxyribosyltransferase'],-1
1514,1813799,1814018,['WP_013582894.1'],,['hypothetical protein'],-1
1515,1814502,1815615,['WP_007052473.1'],,['endonuclease/exonuclease/phosphatase family protein'],1
1516,1815630,1816599,['WP_007052472.1'],,['Ppx/GppA family phosphatase'],-1
1517,1816776,1818000,['WP_008783085.1'],,['aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme'],-1
1518,1818093,1819149,['WP_013582895.1'],,['Gfo/Idh/MocA family oxidoreductase'],1
1519,1819179,1819635,['WP_007055942.1'],,['very short patch repair endonuclease'],-1
1520,1819768,1820296,['WP_007053897.1'],,['GNAT family N-acetyltransferase'],1
1521,1820268,1820757,['WP_007052466.1'],,['hypothetical protein'],-1
1522,1820944,1825129,['WP_007058870.1'],,['SNF2 helicase associated domain-containing protein'],-1
1523,1825206,1826292,['WP_007052464.1'],,['WYL domain-containing transcriptional regulator'],1
1524,1826525,1827545,['WP_013582896.1'],['dapD'],"['2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase']",1
1525,1827758,1829051,['WP_007053894.1'],,['citrate synthase'],-1
1526,1829324,1830107,['WP_007052460.1'],['map'],['type I methionyl aminopeptidase'],-1
1527,1830296,1831277,['WP_013582897.1'],,['DUF308 domain-containing protein'],-1
1528,1831453,1833628,['WP_013582898.1'],,['peptidase M13'],1
1529,1833710,1834454,['WP_011068810.1'],,['single-stranded DNA-binding protein'],-1
1530,1834729,1836544,['WP_007055676.1'],,['proline--tRNA ligase'],-1
1531,1836935,1837292,['WP_007052454.1'],,['hypothetical protein'],1
1532,1837316,1838489,['WP_007052453.1'],['amrS'],['AmmeMemoRadiSam system radical SAM enzyme'],-1
1533,1838475,1840266,['WP_013582900.1'],['amrB'],['AmmeMemoRadiSam system protein B'],-1
1534,1840315,1841734,['WP_007053887.1'],,['AAA family ATPase'],-1
1535,1841782,1842433,['WP_013582901.1'],['orn'],['oligoribonuclease'],-1
1536,1842600,1844154,['WP_007052449.1'],['guaB'],['IMP dehydrogenase'],-1
1537,1844206,1845490,['WP_007052448.1'],,['undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase'],-1
1538,1845486,1846161,['WP_007053883.1'],,['threonylcarbamoyl-AMP synthase'],-1
1539,1846335,1847013,['WP_007052445.1'],,['sugar O-acetyltransferase'],1
1540,1847144,1847849,['WP_007052444.1'],,['ABC transporter ATP-binding protein'],-1
1541,1847848,1848709,['WP_007052443.1'],,['ABC transporter ATP-binding protein'],-1
1542,1848705,1849794,['WP_007053882.1'],,['branched-chain amino acid ABC transporter permease'],-1
1543,1849798,1850725,['WP_007052441.1'],,['branched-chain amino acid ABC transporter permease'],-1
1544,1850966,1852154,['WP_007055677.1'],,['ABC transporter substrate-binding protein'],-1
1545,1852426,1853311,['WP_007056794.1'],['prmC'],['peptide chain release factor N(5)-glutamine methyltransferase'],-1
1546,1853397,1854486,['WP_007052437.1'],['prfA'],['peptide chain release factor 1'],-1
1547,1854639,1854852,['WP_003830110.1'],['rpmE'],['50S ribosomal protein L31'],-1
1548,1855180,1856410,['WP_007052436.1'],,['ROK family transcriptional regulator'],-1
1549,1856629,1858150,['WP_007052435.1'],,['hypothetical protein'],1
1550,1858344,1858701,['WP_007056791.1'],,['hypothetical protein'],1
1551,1858758,1859103,['WP_007056793.1'],,['hypothetical protein'],1
1552,1859374,1859599,,,['hypothetical protein'],-1
1553,1859637,1860915,['WP_013582902.1'],,['IS256-like element ISBlo8 family transposase'],-1
1554,1861180,1862530,['WP_007055684.1'],['xylA'],['xylose isomerase'],-1
1555,1862826,1863060,['WP_007052419.1'],,['MFS transporter'],1
1556,1863079,1863397,['WP_007053872.1'],,['permease'],1
1557,1863406,1864207,['WP_007052417.1'],,['hypothetical protein'],-1
1558,1865132,1865552,['WP_007056959.1'],,['peptide deformylase'],-1
1559,1865559,1866411,['WP_013582903.1'],,['aldo/keto reductase'],-1
1560,1866483,1867278,['WP_013141230.1'],,['MFS transporter'],-1
1561,1867278,1867785,['WP_007052411.1'],,['winged helix-turn-helix transcriptional regulator'],-1
1562,1867988,1868243,['WP_007053867.1'],,['hypothetical protein'],-1
1563,1868348,1869521,['WP_013582904.1'],,['ABC transporter permease'],-1
1564,1869520,1871074,['WP_007053866.1'],,['sugar ABC transporter ATP-binding protein'],-1
1565,1871174,1872332,['WP_007052407.1'],,['sugar-binding protein'],-1
1566,1872585,1873755,['WP_007052406.1'],,['ROK family transcriptional regulator'],1
1567,1873792,1874659,['WP_012472194.1'],,['sugar ABC transporter ATP-binding protein'],1
1568,1874683,1875634,['WP_007052404.1'],,['ROK family glucokinase'],-1
1569,1876467,1878147,['WP_007053864.1'],['ettA'],['energy-dependent translational throttle protein EttA'],1
1570,1878458,1879358,['WP_007052384.1'],,['thioesterase family protein'],1
1571,1879370,1879898,['WP_007052383.1'],,['DUF3180 domain-containing protein'],-1
1572,1880073,1881486,['WP_013582905.1'],['folK'],['2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase'],-1
1573,1881596,1882472,['WP_007053863.1'],['folP'],['dihydropteroate synthase'],-1
1574,1882559,1883159,['WP_007053862.1'],['folE'],['GTP cyclohydrolase I FolE'],-1
1575,1883253,1885344,['WP_013582906.1'],['ftsH'],['ATP-dependent zinc metalloprotease FtsH'],-1
1576,1885340,1885904,['WP_007055325.1'],['hpt'],['hypoxanthine phosphoribosyltransferase'],-1
1577,1885890,1887057,['WP_013582907.1'],['tilS'],['tRNA lysidine(34) synthetase TilS'],-1
1578,1887147,1888638,['WP_013582908.1'],['dacB'],['D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase'],-1
1579,1888660,1890334,['WP_013582909.1'],,['hypothetical protein'],-1
1580,1890330,1891242,['WP_013582910.1'],,['ABC transporter ATP-binding protein'],-1
1581,1891380,1892604,['WP_007053855.1'],,['glycosyltransferase family 2 protein'],-1
1582,1892603,1894118,['WP_007052370.1'],,['AI-2E family transporter'],-1
1583,1894193,1895120,['WP_007057751.1'],,['glycosyltransferase family 2 protein'],1
1584,1895342,1896494,['WP_007052368.1'],['fucO'],['lactaldehyde reductase'],-1
1585,1896933,1898238,['WP_007055349.1'],,['class I SAM-dependent methyltransferase'],1
1586,1898346,1899555,['WP_013410660.1'],,['MFS transporter'],1
1587,1900066,1901080,['WP_013582911.1'],['galE'],['UDP-glucose 4-epimerase GalE'],-1
1588,1901363,1902269,['WP_016507735.1'],['trmB'],['tRNA (guanosine(46)-N7)-methyltransferase TrmB'],1
1589,1902681,1903509,['WP_007055343.1'],,['AzlC family ABC transporter permease'],1
1590,1903505,1903838,['WP_007052362.1'],,['AzlD domain-containing protein'],1
1591,1904016,1904535,['WP_007052361.1'],,['low molecular weight phosphotyrosine protein phosphatase'],-1
1592,1904658,1905321,['WP_007052360.1'],,['dihydrofolate reductase'],-1
1593,1905430,1906231,['WP_007052359.1'],,['thymidylate synthase'],-1
1594,1906430,1906844,['WP_007052358.1'],,['OsmC family protein'],1
1595,1906902,1907940,['WP_007052357.1'],,['universal stress protein'],-1
1596,1908107,1908860,['WP_007053845.1'],,['C40 family peptidase'],-1
1597,1909005,1909752,['WP_007052354.1'],,['C40 family peptidase'],-1
1598,1909964,1910921,['WP_007052353.1'],,['CHAP domain-containing protein'],-1
1599,1911314,1912457,['WP_007052351.1'],,['phosphoserine transaminase'],1
1600,1912586,1912841,['WP_007052350.1'],,['DUF2530 domain-containing protein'],1
1601,1912965,1914159,['WP_007055303.1'],,['ATP-binding protein'],-1
1602,1914349,1915024,['WP_007053841.1'],['phoU'],['phosphate signaling complex protein PhoU'],1
1603,1915382,1916123,['WP_007052347.1'],,['phosphoglyceromutase'],-1
1604,1916182,1917148,['WP_007056736.1'],['menA'],"['1,4-dihydroxy-2-naphthoate octaprenyltransferase']",-1
1605,1917209,1918892,['WP_007053839.1'],['lysS'],['lysine--tRNA ligase'],-1
1606,1919392,1920569,,,['MFS transporter'],1
1607,1920655,1923019,['WP_013582915.1'],,['DUF4037 domain-containing protein'],1
1608,1923094,1923727,['WP_007053837.1'],,['DUF4125 family protein'],1
1609,1923876,1925478,['WP_007053836.1'],,['alpha/beta hydrolase'],-1
1610,1925581,1926289,['WP_013582916.1'],,['hypothetical protein'],-1
1611,1926318,1928040,['WP_156628927.1'],,['PspC domain-containing protein'],-1
1612,1928153,1929437,['WP_007052338.1'],,['ATP-binding protein'],1
1613,1929433,1930129,['WP_007055360.1'],,['response regulator transcription factor'],1
1614,1930176,1931199,['WP_007052336.1'],['galE'],['UDP-glucose 4-epimerase GalE'],-1
1615,1931268,1932816,['WP_007052335.1'],,['UDP-glucose--hexose-1-phosphate uridylyltransferase'],-1
1616,1932862,1933942,['WP_013582917.1'],['nahK'],['N-acetylhexosamine 1-kinase'],-1
1617,1933969,1936225,['WP_007056738.1'],['gnpA'],"['1,3-beta-galactosyl-N-acetylhexosamine phosphorylase']",-1
1618,1936682,1937642,['WP_007053829.1'],,['carbohydrate ABC transporter permease'],-1
1619,1937638,1938610,['WP_007053828.1'],,['sugar ABC transporter permease'],-1
1620,1938802,1940119,['WP_007055350.1'],,['extracellular solute-binding protein'],-1
1621,1940473,1940629,['WP_007056725.1'],,['hypothetical protein'],-1
1622,1941123,1942410,['WP_007052327.1'],['serS'],['serine--tRNA ligase'],-1
1623,1942643,1943825,['WP_007053825.1'],,['NAD(+)/NADH kinase'],1
1624,1943829,1944669,['WP_008782955.1'],,['PRD domain-containing protein'],-1
1625,1944686,1947098,['WP_013582918.1'],,['PTS glucose transporter subunit IIA'],-1
1626,1947584,1949138,['WP_016507738.1'],,['sugar porter family MFS transporter'],1
1627,1949225,1950902,['WP_007052321.1'],,"['phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)']",1
1628,1951520,1952792,['WP_008783747.1'],,['IS30-like element ISBlo4 family transposase'],1
1629,1953016,1954114,['WP_013582920.1'],,['hypothetical protein'],-1
1630,1954344,1954767,['WP_007052318.1'],,['Rrf2 family transcriptional regulator'],1
1631,1954900,1956517,['WP_007055323.1'],,['FAD-dependent oxidoreductase'],1
1632,1956675,1956828,['WP_007056739.1'],,['hypothetical protein'],-1
1633,1957149,1958076,['WP_161388827.1'],,['ribonuclease HI'],1
1634,1958206,1958905,['WP_007052314.1'],['rpiA'],['ribose-5-phosphate isomerase RpiA'],1
1635,1959057,1959147,['WP_004268639.1'],,['AURKAIP1/COX24 domain-containing protein'],-1
1636,1959338,1959971,['WP_007052313.1'],,['hypothetical protein'],-1
1637,1960098,1961637,['WP_007055359.1'],['radA'],['DNA repair protein RadA'],1
1638,1961651,1962776,['WP_007055364.1'],,['FAD synthase'],-1
1639,1962873,1964037,['WP_007055328.1'],,['tRNA pseudouridine(55) synthase TruB'],-1
1640,1964038,1964512,['WP_007052308.1'],['rbfA'],['30S ribosome-binding factor RbfA'],-1
1641,1964662,1967590,['WP_007055370.1'],['infB'],['translation initiation factor IF-2'],-1
1642,1967859,1968927,['WP_007053813.1'],['nusA'],['transcription termination/antitermination protein NusA'],-1
1643,1969134,1969863,['WP_013582922.1'],,['hypothetical protein'],1
1644,1969903,1970947,['WP_013582923.1'],,['LacI family DNA-binding transcriptional regulator'],-1
1645,1971479,1973048,['WP_008783615.1'],,['alpha-N-arabinofuranosidase'],-1
1646,1973857,1974658,['WP_007055304.1'],,['transglutaminase family protein'],-1
1647,1974864,1977045,['WP_013582924.1'],,['circularly permuted type 2 ATP-grasp protein'],-1
1648,1977012,1977324,['WP_016507739.1'],,['hypothetical protein'],1
1649,1977320,1978232,['WP_013582925.1'],['truA'],['tRNA pseudouridine(38-40) synthase TruA'],1
1650,1978313,1978856,['WP_007053049.1'],['rplQ'],['50S ribosomal protein L17'],-1
1651,1978955,1979951,['WP_007053048.1'],,['DNA-directed RNA polymerase subunit alpha'],-1
1652,1980031,1980430,['WP_003829907.1'],['rpsK'],['30S ribosomal protein S11'],-1
1653,1980517,1980895,['WP_007053047.1'],['rpsM'],['30S ribosomal protein S13'],-1
1654,1981043,1981157,['WP_003808136.1'],['rpmJ'],['50S ribosomal protein L36'],-1
1655,1981180,1981399,['WP_003808114.1'],['infA'],['translation initiation factor IF-1'],-1
1656,1981575,1982136,['WP_013582926.1'],,['adenylate kinase'],-1
1657,1982305,1983643,['WP_008783621.1'],['secY'],['preprotein translocase subunit SecY'],-1
1658,1983915,1984368,['WP_008783622.1'],['rplO'],['50S ribosomal protein L15'],-1
1659,1984370,1984556,['WP_007053043.1'],['rpmD'],['50S ribosomal protein L30'],-1
1660,1984561,1985293,['WP_007053804.1'],['rpsE'],['30S ribosomal protein S5'],-1
1661,1985289,1985661,['WP_007053041.1'],['rplR'],['50S ribosomal protein L18'],-1
1662,1985662,1986202,['WP_007053040.1'],['rplF'],['50S ribosomal protein L6'],-1
1663,1986219,1986618,['WP_003829896.1'],['rpsH'],['30S ribosomal protein S8'],-1
1664,1986707,1986893,['WP_003814530.1'],,['type Z 30S ribosomal protein S14'],-1
1665,1986894,1987467,['WP_007053039.1'],['rplE'],['50S ribosomal protein L5'],-1
1666,1987463,1987799,['WP_007053803.1'],['rplX'],['50S ribosomal protein L24'],-1
1667,1987800,1988169,['WP_003829893.1'],['rplN'],['50S ribosomal protein L14'],-1
1668,1988263,1988524,['WP_007055338.1'],['rpsQ'],['30S ribosomal protein S17'],-1
1669,1988526,1988778,['WP_003829891.1'],['rpmC'],['50S ribosomal protein L29'],-1
1670,1988777,1989197,['WP_007053037.1'],['rplP'],['50S ribosomal protein L16'],-1
1671,1989203,1990007,['WP_007053036.1'],['rpsC'],['30S ribosomal protein S3'],-1
1672,1990009,1990369,['WP_007053035.1'],['rplV'],['50S ribosomal protein L22'],-1
1673,1990385,1990664,['WP_003814508.1'],['rpsS'],['30S ribosomal protein S19'],-1
1674,1990679,1991510,['WP_007053034.1'],['rplB'],['50S ribosomal protein L2'],-1
1675,1991546,1991843,['WP_007053033.1'],['rplW'],['50S ribosomal protein L23'],-1
1676,1991848,1992505,['WP_007053032.1'],['rplD'],['50S ribosomal protein L4'],-1
1677,1992511,1993153,['WP_007053031.1'],['rplC'],['50S ribosomal protein L3'],-1
1678,1993169,1993478,['WP_003827292.1'],['rpsJ'],['30S ribosomal protein S10'],-1
1679,1993710,1994742,['WP_013582927.1'],,['YwiC-like family protein'],1
1680,1995074,1997804,['WP_007055358.1'],['adhE'],['bifunctional acetaldehyde-CoA/alcohol dehydrogenase'],-1
1681,1998318,1999512,['WP_011068741.1'],,['ROK family transcriptional regulator'],1
1682,1999508,2002049,['WP_007057274.1'],['glgX'],['glycogen debranching protein GlgX'],1
1683,2002139,2002631,['WP_003829868.1'],['rpsI'],['30S ribosomal protein S9'],-1
1684,2002653,2003103,['WP_007053026.1'],['rplM'],['50S ribosomal protein L13'],-1
1685,2003500,2005666,['WP_013582928.1'],['malQ'],['4-alpha-glucanotransferase'],-1
1686,2005833,2006577,['WP_007053797.1'],,['AbrB family transcriptional regulator'],-1
1687,2006584,2007226,['WP_007053023.1'],,['YigZ family protein'],-1
1688,2007287,2008304,['WP_007053022.1'],,['D-2-hydroxyacid dehydrogenase family protein'],-1
1689,2008377,2009721,['WP_013582929.1'],,['CapA family protein'],-1
1690,2010253,2011201,['WP_007053020.1'],,['EamA family transporter'],-1
1691,2011429,2012704,['WP_007053794.1'],['dinB'],['DNA polymerase IV'],1
1692,2012730,2013966,['WP_007053017.1'],['dapC'],['succinyldiaminopimelate transaminase'],-1
1693,2014080,2014401,['WP_007053016.1'],,['ferredoxin family protein'],-1
1694,2014461,2015988,['WP_007053015.1'],,['amino acid permease'],-1
1695,2016139,2017363,['WP_007053014.1'],,['UDP-N-acetylmuramate dehydrogenase'],-1
1696,2017636,2017804,['WP_007053013.1'],['rpmG'],['50S ribosomal protein L33'],-1
1697,2018406,2018799,['WP_010081544.1'],,['PLP-dependent transferase'],1
1698,2018808,2018958,['WP_012472145.1'],,['PLP-dependent transferase'],1
1699,2019630,2019924,['WP_007053011.1'],['groES'],['co-chaperone GroES'],-1
1700,2020096,2021521,['WP_011068733.1'],,['hypothetical protein'],-1
1701,2021601,2022267,['WP_007053783.1'],,['GNAT family N-acetyltransferase'],-1
1702,2022332,2023073,['WP_012472143.1'],,['5-formyltetrahydrofolate cyclo-ligase'],1
1703,2023236,2023422,['WP_007053007.1'],,['FmdB family transcriptional regulator'],1
1704,2023659,2024229,['WP_007057269.1'],,['flagella basal body P-ring formation protein FlgA'],1
1705,2024323,2024524,['WP_007053005.1'],,['hypothetical protein'],-1
1706,2024526,2028150,['WP_007055240.1'],,['helicase'],-1
1707,2028158,2029652,['WP_007053003.1'],,['FHA domain-containing protein'],-1
1708,2029903,2030284,['WP_007053002.1'],['rplL'],['50S ribosomal protein L7/L12'],-1
1709,2030392,2030914,['WP_007053001.1'],['rplJ'],['50S ribosomal protein L10'],-1
1710,2031182,2032013,['WP_007053000.1'],,['hypothetical protein'],-1
1711,2032268,2033663,['WP_007052999.1'],,['NCS2 family permease'],1
1712,2034088,2036830,['WP_007052998.1'],,['polyribonucleotide nucleotidyltransferase'],-1
1713,2037105,2037375,['WP_007052997.1'],['rpsO'],['30S ribosomal protein S15'],-1
1714,2037543,2038227,['WP_007055227.1'],,['hypothetical protein'],-1
1715,2038752,2041554,['WP_013582930.1'],,['family 43 glycosylhydrolase'],-1
1716,2041851,2044404,['WP_013582931.1'],,['family 43 glycosylhydrolase'],-1
1717,2045022,2046129,['WP_013582932.1'],,['IS30 family transposase'],1
1718,2046212,2047280,['WP_013582933.1'],,['ATP-binding cassette domain-containing protein'],-1
1719,2047229,2047865,,,['IS30 family transposase'],1
1720,2047945,2048632,['WP_007053774.1'],,['hypothetical protein'],-1
1721,2048765,2048939,['WP_007055458.1'],,['hypothetical protein'],-1
1722,2048932,2049450,,,['hypothetical protein'],-1
1723,2049905,2051150,['WP_013582935.1'],,['LPXTG cell wall anchor domain-containing protein'],-1
1724,2051346,2053731,['WP_011068724.1'],,['VWA domain-containing protein'],-1
1725,2054502,2056554,['WP_013582936.1'],,['alpha-amylase family protein'],-1
1726,2056666,2057215,['WP_007052986.1'],,"[""4'-phosphopantetheinyl transferase superfamily protein""]",-1
1727,2057528,2058182,['WP_013582937.1'],,['LacI family DNA-binding transcriptional regulator'],1
1728,2058442,2067961,['WP_013582938.1'],,['type I polyketide synthase'],-1
1729,2067999,2069622,['WP_007052982.1'],,['acyl-CoA carboxylase subunit beta'],-1
1730,2069614,2071579,['WP_007053766.1'],,['ATP-grasp domain-containing protein'],-1
1731,2072091,2072691,['WP_007052980.1'],,['biotin transporter BioY'],1
1732,2072722,2073628,['WP_013582939.1'],,['biotin--[acetyl-CoA-carboxylase] ligase'],-1
1733,2073860,2075885,['WP_013582940.1'],,['hypothetical protein'],1
1734,2075890,2076751,['WP_007053763.1'],,['helix-turn-helix domain-containing protein'],1
